Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label,attack
291568.4,6,64,1.461026,1.461026,0,0,0,0,0.5,1,0,0,0,0,0,3706,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1226,66,110.8,79.1,14.766,78.1,169469730,13.5,12.586,20.89,218.80788,1,244.6,Benign_test,0
225584.4,6,64,1.1144595,1.1144595,0,0,0,0,0.5,1,0,0,0,0,0,2828,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,434.8,68.5,99,79.9,11.45,78.7,0.09975588,5.5,12.64,16.19,150.04721,0.9,38.5,Benign_test,0
345496.2,6,64,1.7409286,1.7409286,0,0,0,0,0.5,1,0,0,0,0,0,4416,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1235,66,111,79.8,15.5,78.3,169469730,13.5,12.64,21.94,241.07011,1,244.6,Benign_test,0
414644,6,64,2.034164,2.034164,0,0,0,0,0.5,1,0,0,0,0,0,5164,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,443,67.7,99.6,79.94,12.83,80.3,0.09997652,5.5,12.64,18.14,197.19518,0.9,38.5,Benign_test,0
359329.6,7.1,64,1.8502403,1.8502403,0,0,0,0,0.5,0.9,0,0,0,0,0,4650,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1332,66,193.2,85.75,31.58,90,169469730,13.5,13.09,44.78,1067.1042,1,244.6,Benign_test,0
316171.5,6,64,1.5143969,1.5143969,0,0,0,0,0.5,1,0,0,0,0,0,3846,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,453.8,66,106.5,81.8,18.11,81.1,0.0996536,5.5,12.78,25.61,367.52402,0.9,38.5,Benign_test,0
414967,6,64,2.0341399,2.0341399,0,0,0,0,0.5,1,0,0,0,0,0,5170,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1252,66,111,80.75,17.39,80.5,169469730,13.5,12.7,24.66,304.59134,1,244.6,Benign_test,0
149132.1,9.3,95.4,0.7733428,0.7733428,0,0,0,0,0.3,0.7,0,0,0,0,0,1825,0,0.1,0.1,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1358,66,842,269.2,286.2,184.5,0.09958792,5.5,22.6,405,93636.15,0.9,38.5,Benign_test,0
86740.6,6,64,0.45799303,0.45799303,0,0,0,0,0.5,1,0,0,0,0,0,1164,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2254,66,928,148,212.8,75.3,169469730,13.5,17.2,301.5,45738.902,1,244.6,Benign_test,0
328085.2,6,64,1.574483,1.574483,0,0,0,0,0.5,1,0,0,0,0,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,439.5,66,101.3,77.94,14.234,81.3,0.000102282,5.5,12.48,20.12,236.70515,0.9,38.5,Benign_test,0
312889.7,6,61.2,1.6698519,1.6698519,0,0,0,0,0.5,1,0,0,0,0.1,0,4144,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1344,66,215.2,86.25,36.88,92.7,169469730,13.5,13.13,52.28,1546.112,1,244.6,Benign_test,0
341293.9,6,64,1.6443148,1.6443148,0,0,0,0,0.5,1,0,0,0,0,0,4180,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,442.5,66,101.3,78.4,14.766,81.2,8.69E-05,5.5,12.516,20.88,256.0059,0.9,38.5,Benign_test,0
352785.6,7.1,64,1.7115449,1.7115449,0,0,0,0,0.4,0.9,0,0,0,0,0,4324,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1582,66,439,98.5,87.06,165.2,169469730,13.5,13.96,123.75,15274.264,1,244.6,Benign_test,0
367177.3,7.1,64,1.8504198,1.8504198,0,0,0,0,0.5,0.9,0,0,0,0,0,4656,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,504.2,67.9,162.4,88.9,31.8,92.6,0.099804685,5.5,13.31,44.97,1443.7567,0.9,38.5,Benign_test,0
415012.7,6,64,2.0338452,2.0338452,0,0,0,0,0.5,1,0,0,0,0,0,5176,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1362,66,214,88.2,36.6,80.4,169469730,13.5,13.27,51.78,1348.0745,1,244.6,Benign_test,0
262349,6,64,1.3342147,1.3342147,0,0,0,0,0.5,1,0,0,0,0,0,3396,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,413.8,66,85.8,74.4,9.18,76.3,0.000150704,5.5,12.195,12.98,93.66396,0.9,38.5,Benign_test,0
224073.7,7.1,105.8,1.052277,1.052277,0,0,0,0,0.4,0.9,0,0,0,0,0,2628,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1220,66,126.5,78.2,17,95,169469730,13.5,12.5,24.17,423.49792,1,244.6,Benign_test,0
208218.4,6,64,1.0937936,1.0937936,0,0,0,0,0.5,1,0,0,0,0,0,2784,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,422.5,67.8,89.6,77.6,9.12,75.7,0.017962908,5.5,12.45,12.9,92.63208,0.9,38.5,Benign_test,0
356794,6,64,1.7210276,1.7210276,0,0,0,0,0.5,1,0,0,0,0,0,4380,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1227,66,111,79.1,14.805,81.2,169469730,13.5,12.586,20.94,219.7669,1,244.6,Benign_test,0
382608.4,7.1,70.4,1.8370491,1.8370491,0,0,0,0,0.5,0.9,0,0,0,0,0,4664,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,706,95.4,342,156.9,91.75,108.1,0.09987211,5.5,17.39,129.8,9623.961,0.9,38.5,Benign_test,0
388735.1,6,64,2.0335636,2.0335636,0,0,0,0,0.5,1,0,0,0,0,0,5180,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1490,66,342,96.9,66.94,75.2,169469730,13.5,13.914,94.9,4527.317,1,244.6,Benign_test,0
289417.1,7.1,64,1.3309574,1.3309574,0,0,0,0,0.4,0.9,0,0,0,0,0,3340,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,467.5,66,116.8,83.25,20.88,94.2,0.049236298,5.5,12.89,29.52,532.69604,0.9,38.5,Benign_test,0
303967,6,64,1.4474555,1.4474555,0,0,0,0,0.5,1,0,0,0,0,0,3690,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1395,66,214,90.25,37.28,81.2,169469730,13.5,13.445,52.8,1400.4459,1,244.6,Benign_test,0
389634.8,6,64,2.0337763,2.0337763,0,0,0,0,0.5,1,0,0,0,0,0,5184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,418.2,67.8,84.8,76.8,8.2,75.2,0.099987105,5.5,12.39,11.6,74.83711,0.9,38.5,Benign_test,0
344356.4,8.2,70.4,1.6468662,1.6468662,0,0,0,0,0.4,0.8,0,0,0,0,0,4148,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1355,66,215.8,85.5,36.84,192.4,169469730,13.5,12.75,33.6,903.2798,1,244.6,Benign_test,0
125621.5,7.1,136.8,0.6134263,0.6134263,0,0,0,0,0.4,0.9,0,0,0,0,0,1514,0,0.3,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,584.5,73.2,246,123.7,63.84,93.1,0.08514659,5.5,15.54,90.3,4702.1606,0.9,38.5,Benign_test,0
220480.8,6,64,1.0810646,1.0810646,0,0,0,0,0.5,1,0,0,0,0,0,2758,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1366,54,246,88.5,45.66,77.9,169469730,13.5,13.31,64.7,2103.2815,1,244.6,Benign_test,0
126774.2,6,64,0.6609315,0.6609315,0,0,0,0,0.5,1,0,0,0,0,0,1686,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,448.5,71.2,118,86.1,17.23,78.2,0.000100589,5.5,13.1,24.38,338.92282,0.9,38.5,Benign_test,0
210275.8,6,64,1.0275191,1.0275191,0,0,0,0,0.5,1,0,0,0,0,0,2622,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1255,66,118,81.1,18.45,81.7,169469730,13.5,12.74,26.12,341.77817,1,244.6,Benign_test,0
380264.5,6,81.9,1.8439825,1.8439825,0,0,0,0,0.6,1,0,0,0,0,0,4704,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,487,73.5,123,92.8,19.08,86.2,0.09949088,5.5,13.6,26.98,405.5059,0.9,38.5,Benign_test,0
309759.1,6,63.4,1.540482,1.540482,0,0,0,0,0.5,1,0,0,0,0,0,3932,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1389,66,197.9,89.25,33.44,92.7,169469730,13.5,13.37,47.38,1205.4375,1,244.6,Benign_test,0
347630.4,6,64,1.7406658,1.7406658,0,0,0,0,0.5,1,0,0,0,0,0,4444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,446.8,70.4,110,84.9,14.89,78.2,0.000182986,5.5,13.01,21.06,251.58487,0.9,38.5,Benign_test,0
324148.3,8.2,64,1.6576524,1.6576524,0,0,0,0,0.4,0.8,0,0,0,0,0,4156,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2178,66,929,142.5,212.1,174.5,169469730,13.5,16.89,300.8,45520.54,1,244.6,Benign_test,0
317682.4,6,64,1.5139971,1.5139971,0,0,0,0,0.5,1,0,0,0,0,0,3868,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,468.5,70.4,110.8,88.6,17.67,81.1,0.100891784,5.5,13.3,24.98,349.64932,0.9,38.5,Benign_test,0
417383.8,6,64,2.0339298,2.0339298,0,0,0,0,0.5,1,0,0,0,0,0,5196,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1267,66,111,81.75,17.53,80.5,169469730,13.5,12.79,24.81,308.36462,1,244.6,Benign_test,0
212765,7.1,83.1,1.0668168,1.0668168,0,0,0,0,0.5,0.9,0,0,0,0,0,2676,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,591.5,85.8,246,126.7,58.9,93.3,0.098990604,5.5,15.72,83.3,3951.6277,0.9,38.5,Benign_test,0
327777.3,6,64,1.5642225,1.5642225,0,0,0,0,0.5,1,0,0,0,0,0,3998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1386,66,246,89.75,43.88,81.1,169469730,13.5,13.4,62.2,1944.7931,1,244.6,Benign_test,0
240619,6,98.2,1.2075641,1.2075641,0,0,0,0,0.4,1,0,0,0,0.1,0,3016,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,425,55.2,105.9,74,17.52,78.9,0.10082219,5.5,12.15,24.77,390.89645,0.9,38.5,Benign_test,0
228774.2,6,64,1.1873201,1.1873201,0,0,0,0,0.5,1,0,0,0,0,0,3036,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1212,54,123,78.25,18.19,76.3,169469730,13.5,12.516,25.75,332.91458,1,244.6,Benign_test,0
377647.2,7.1,70.4,1.8369706,1.8369706,0,0,0,0,0.5,0.9,0,0,0,0,0,4680,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,602,67.9,244.2,103.44,59.3,108,0.098839596,5.5,14.32,83.9,5116.826,0.9,38.5,Benign_test,0
382413,7.1,64,1.8502825,1.8502825,0,0,0,0,0.4,0.9,0,0,0,0,0,4684,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1554,66,342,100.5,68.56,90.8,169469730,13.5,14.19,97.1,4731.4336,1,244.6,Benign_test,0
418027.6,6,64,2.0338774,2.0338774,0,0,0,0,0.5,1,0,0,0,0,0,5204,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,456.2,67.9,105.8,83.06,15.84,80.6,0.000164199,5.5,12.89,22.4,287.042,0.9,38.5,Benign_test,0
404383.8,6,64,2.033637,2.033637,0,0,0,0,0.5,1,0,0,0,0,0,5210,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1230,66,111,79.4,15.48,77.9,169469730,13.5,12.61,21.9,240.25699,1,244.6,Benign_test,0
202457.3,8.2,89,0.9445568,0.9445568,0,0,0,0,0.4,0.8,0,0,0,0,0,2336,0,0.1,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,839.5,70.5,437.8,131.8,118.8,180.9,0.100737,5.5,15.91,168,30256.332,0.9,38.5,Benign_test,0
107774.9,6,64,0.56366366,0.56366366,0,0,0,0,0.5,1,0,0,0,0,0,1444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2220,66,928,145.6,212.8,75.3,169469730,13.5,17.06,301.5,45790.08,1,244.6,Benign_test,0
227918.5,6,64,1.1141677,1.1141677,0,0,0,0,0.5,1,0,0,0,0,0,2854,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,419.2,66,91.7,74.7,10.016,78.8,0.000187302,5.5,12.22,14.164,118.10163,0.9,38.5,Benign_test,0
374513.4,6,64,1.8769621,1.8769621,0,0,0,0,0.5,1,0,0,0,0,0,4810,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1221,66,111,78.8,15.336,77.9,169469730,13.5,12.555,21.73,236.57474,1,244.6,Benign_test,0
418201.4,6,64,2.0337257,2.0337257,0,0,0,0,0.5,1,0,0,0,0,0,5212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,450,66,105.6,81.3,17.78,80.3,0.10050221,5.5,12.74,25.16,354.3922,0.9,38.5,Benign_test,0
411761.3,6,64,2.0337102,2.0337102,0,0,0,0,0.5,1,0,0,0,0,0,5212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1223,66,110.1,78.9,15.66,80.5,169469730,13.5,12.55,21.98,241.90752,1,244.6,Benign_test,0
232718.6,8.2,64,1.1377256,1.1377256,0,0,0,0,0.4,0.8,0,0,0,0,0,2838,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,896.5,66,506.8,136.4,145.9,175.2,0.09923949,5.5,16.03,206.4,40382.125,0.9,38.5,Benign_test,0
379546.6,7.1,69.8,2.033741,2.033741,0,0,0,0,0.4,0.9,0,0,0,0,0,4692,0,0,0.1,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2220,66,930,145.2,212.4,95.4,169469730,13.5,17,301,45582.375,1,244.6,Benign_test,0
192038.9,6,60.1,8.427239,8.427239,0,0.1,0.1,0,0.4,1,0,0,0.2,0.4,0,2378,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,573.5,67.6,236.9,108.9,63.84,94.1,0.0829283,5.5,14.68,90.3,4661.9155,0.9,38.5,Benign_test,0
349231,6,64,1.7404844,1.7404844,0,0,0,0,0.5,1,0,0,0,0,0,4464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1387,66,255,90,46.44,78.1,169469730,13.5,13.42,65.75,2176.7983,1,244.6,Benign_test,0
235254.2,8.2,89.5,1.0799727,1.0799727,0,0,0,0,0.4,0.8,0,0,0,0,0,2704,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,838.5,103.8,332.5,178.6,86.5,122.6,0.10068522,5.5,18.7,122.3,8628.405,0.9,38.5,Benign_test,0
294921.6,6,64,1.4604659,1.4604659,0,0,0,0,0.5,1,0,0,0,0,0,3748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1660,66,342,108.1,75.94,78.1,169469730,13.5,14.71,107.6,5823.065,1,244.6,Benign_test,0
271552.6,6,64,1.4071528,1.4071528,0,0,0,0,0.5,1,0,0,0,0,0,3612,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,423,67.9,89,77.75,9.1,75.8,0.09909181,5.5,12.47,12.875,92.18768,0.9,38.5,Benign_test,0
381023.7,6,80.8,1.8366433,1.8366433,0,0,0,0,0.5,1,0,0,0,0,0,4716,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1222,66,111,78.94,14.79,80.5,169469730,13.5,12.56,20.95,219.97931,1,244.6,Benign_test,0
419476.5,6,64,2.0337648,2.0337648,0,0,0,0,0.5,1,0,0,0,0,0,5224,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,441.5,66,101.3,78.3,14.82,80.6,0.000118303,5.5,12.51,20.95,258.20352,0.9,38.5,Benign_test,0
50052.1,2.3,12.8,1.8497401,1.8497401,0,0,0,0,0,0.1,0,0,0,0,0,522,0,0,0,0,0,0,0,0.1,0.1,0,0.8,0,0,0.2,0.2,1103,44.4,121.3,71.6,22,68.8,169469730,13.5,11.91,28.64,411.7943,1,244.6,Benign_test,0
316310,5.4,57.6,1.5901055,1.5901055,0,0,0,0,0.5,0.9,0,0,0,0,0,4034,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.9,0.9,422,60,100.3,74.7,13.984,77.5,0.047832705,5.5,12.21,19.77,225.47372,0.9,38.5,Benign_test,0
237054.5,6,64,1.1873062,1.1873062,0,0,0,0,0.5,1,0,0,0,0,0,3050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1194,60,111,77,13.81,79,169469730,13.5,12.4,19.3,186.31958,1,244.6,Benign_test,0
426384,6,64,2.0337405,2.0337405,0,0,0,0,0.5,1,0,0,0,0,0,5228,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,429.5,66,95.7,76,12.01,80.5,0.100046895,5.5,12.32,16.98,176.94702,0.9,38.5,Benign_test,0
137400.6,8.1,82.1,1.0800735,1.0800735,0,0,0,0,0.3,0.5,0,0,0,0.1,0,1573,0,0.1,0,0,0,0,0,0.5,0.3,0,0.2,0,0,0.8,0.8,1737,49.2,521,107.1,108.7,203.9,169469730,13.5,14.51,154.4,20412.236,1,244.6,Benign_test,0
80858.9,8.2,73.3,0.6328898,0.6328898,0,0.1,0.1,0.2,0.2,0.7,0,0,0.4,0.6,0.3,1054,0,0.6,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,542,63.6,177,98.4,39.03,90.7,0.013761377,5.5,14,55.22,1854.8931,0.9,38.5,Benign_test,0
216127.4,6,64,1.0539873,1.0539873,0,0,0,0,0.5,1,0,0,0,0,0,2710,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1350,54,208,87.56,37.7,77.4,169469730,13.5,13.234,53.38,1433.604,1,244.6,Benign_test,0
203718.4,6,64,1.0532867,1.0532867,0,0,0,0,0.5,1,0,0,0,0,0,2708,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,418.8,67.5,86.4,76.3,8.2,76.2,0.00011189,5.5,12.35,11.6,75.88687,0.9,38.5,Benign_test,0
96506.5,6,58.2,40.94618,40.94618,0,0,0,0,0.6,1,0,0,0,0.7,0,1058,0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,1,3614,66,1065,217.4,326.2,490,169469730,13.5,20.2,462.8,150475.8,1,244.6,Benign_test,0
158025,3.6,37.4,39.802128,39.802128,0,0,0,0,0.3,0.6,0,0,0,0.2,0,2094,0,0.2,0,0,0,0,0,0.6,0,0,0.4,0,0,0.6,0.6,396.5,51.5,137,78.8,31.11,70.8,0.08884301,5.5,12.48,44,1124.0303,0.9,38.5,Benign_test,0
369979,6,64,1.7736909,1.7736909,0,0,0,0,0.5,1,0,0,0,0,0,4564,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1154,42,137,74.1,23.53,80.9,169469730,13.5,12.18,33.34,556.2832,1,244.6,Benign_test,0
267279.2,5.4,57.6,1.3503296,1.3503296,0,0,0,0,0.5,0.9,0,0,0,0,0,3286,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.9,0.9,426.5,63.4,99.5,77.6,13,80.6,0.09949269,5.5,12.46,18.39,194.54858,0.9,38.5,Benign_test,0
305637,7.1,64,1.5476222,1.5476222,0,0,0,0,0.4,0.9,0,0,0,0,0,3954,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1303,60,193.2,82.94,33.22,160.5,169469730,13.5,12.55,22.66,257.5966,1,244.6,Benign_test,0
358280.6,8.2,70.4,1.6534978,1.6534978,0,0,0,0,0.4,0.8,0,0,0,0,0,4188,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,812,97.4,329.2,169.9,85.06,121.1,0.078105494,5.5,18.27,120.3,8208.336,0.9,38.5,Benign_test,0
392778.8,6,64,2.033213,2.033213,0,0,0,0,0.5,1,0,0,0,0,0,5236,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1629,66,342,106.25,72.5,75.1,169469730,13.5,14.58,102.7,5299.7876,1,244.6,Benign_test,0
320849.8,6,64,1.5138475,1.5138475,0,0,0,0,0.5,1,0,0,0,0,0,3898,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,458.2,67.9,105.8,83.3,15.89,81.3,0.000116491,5.5,12.91,22.47,288.83435,0.9,38.5,Benign_test,0
207107.6,7.1,89,1.0281209,1.0281209,0,0,0,0,0.4,0.9,0,0,0,0,0,2596,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1396,66,246,90.6,44.16,91.9,169469730,13.5,13.47,62.53,1966.7941,1,244.6,Benign_test,0
299650.6,6,64,1.4072092,1.4072092,0,0,0,0,0.5,1,0,0,0,0,0,3626,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,457.8,67.8,105.6,83.1,15.875,81.2,8.32E-05,5.5,12.89,22.45,289.23358,0.9,38.5,Benign_test,0
263204.2,4.8,69.1,1.6970007,1.6970007,0,0,0,0,0.4,0.8,0,0,0,0,0,3324,0,0.1,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,1188,46.8,111,76.94,18.34,72.2,169469730,13.5,12.4,25.98,338.47165,1,244.6,Benign_test,0
322405.4,6,64,1.5936171,1.5936171,0,0,0,0,0.5,1,0,0,0,0,0,4108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,435.5,66,106.5,79.06,15.71,78.3,0.000125313,5.5,12.57,22.22,280.9733,0.9,38.5,Benign_test,0
400548.5,6,64,2.0334032,2.0334032,0,0,0,0,0.5,1,0,0,0,0,0,5244,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1195,66,111,77.06,13.15,77.9,169469730,13.5,12.41,18.33,168.27803,1,244.6,Benign_test,0
285489.7,7.1,64,1.330206,1.330206,0,0,0,0,0.4,0.9,0,0,0,0,0,3378,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,477,66,136.8,83.7,24.61,91.4,0.100074604,5.5,12.92,34.8,817.71783,0.9,38.5,Benign_test,0
421249.8,6,64,2.0336204,2.0336204,0,0,0,0,0.5,1,0,0,0,0,0,5244,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1370,66,214,88.6,36.94,80.5,169469730,13.5,13.32,52.34,1375.3394,1,244.6,Benign_test,0
149780.9,7.1,70.4,0.7561512,0.7561512,0,0,0,0,0.6,0.9,0,0,0,0,0,1934,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,660.5,95.6,342,151.1,93.4,96.6,0.09972389,5.5,17,132,9914.161,0.9,38.5,Benign_test,0
69752.1,6,64,0.36308777,0.36308777,0,0,0,0,0.9,1,0,0,0,0,0,937,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1340,66,342,87.06,68.06,69.5,169469730,13.5,13.195,96.5,4687.067,1,244.6,Benign_test,0
255924.6,6,64,1.2536364,1.2536364,0,0,0,0,0.6,1,0,0,0,0,0,3234,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,400.5,66,94.2,71.3,9.67,73.5,4.93E-05,5.5,11.94,13.68,148.31276,0.9,38.5,Benign_test,0
154013.6,6,64,0.75745255,0.75745255,0,0,0,0,0.7,1,0,0,0,0,0,1954,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1106,66,112,71.5,11.875,67.4,169469730,13.5,11.96,16.83,142.58128,1,244.6,Benign_test,0
102109.6,6,64,0.5280813,0.5280813,0,0,0,0,0.4,1,0,0,0,0,0,1362,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,369.5,66.6,68,67.44,0.657,66.8,7.86E-05,5.5,11.61,0.9297,0.6206135,0.7,38.5,Benign_test,0
205993.5,6,64,0.9942659,0.9942659,0,0,0,0,0.5,1,0,0,0,0,0,2566,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1097,66,113,70.9,12.1,73.4,169469730,13.5,11.91,17.14,147.62044,1,244.6,Benign_test,0
112123.7,6,64,0.5441273,0.5441273,0,0,0,0,0.8,1,0,0,0,0,0,1404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371.5,66,67.8,67.4,0.7554,67.6,4.13E-05,5.5,11.61,1.068,0.64055985,0.9,38.5,Benign_test,0
101377,6,64,0.5235854,0.5235854,0,0,0,0,0.6,1,0,0,0,0,0,1351,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1046,66,68,67.5,0.838,67.2,169469730,13.5,11.625,1.187,0.70962274,1,244.6,Benign_test,0
120802,6,64,0.5905591,0.5905591,0,0,0,0,0.3,1,0,0,0,0,0,1524,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367.5,66,67.8,66.75,0.874,66.6,1.97E-05,5.5,11.555,1.236,0.84948695,0.9,38.5,Benign_test,0
106878.2,6,64,0.51753885,0.51753885,0,0,0,0,0.6,1,0,0,0,0,0,1335,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1036,66,68,66.8,0.96,67.2,169469730,13.5,11.555,1.358,0.92492014,1,244.6,Benign_test,0
87233.3,6,64,0.45184356,0.45184356,0,0,0,0,0,1,0,0,0,0,0,1166,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,7.79E-05,5.5,11.49,0,0,0,38.5,Benign_test,0
117501.5,8.2,89,0.53705084,0.53705084,0,0,0,0,0.5,0.8,0,0,0,0,0,1304,0,0.1,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1770,66,671,110.1,143.6,181.9,169469740,13.5,14.7,203.8,29728.668,0.7,244.6,Benign_test,0
172804.9,6,64,0.8547921,0.8547921,0,0,0,0,1,1,0,0,0,0,0,2206,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,492.2,81.2,105.6,88.56,8.59,90.9,0.000150609,5.5,13.305,12.16,96.990944,0.9,38.5,Benign_test,0
101656.2,6,64,0.52624935,0.52624935,0,0,0,0,1,1,0,0,0,0,0,1358,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1377,79.2,117.2,88.94,11.03,87.1,169469740,13.5,13.336,15.625,122.52214,1,244.6,Benign_test,0
200176.3,6,64,0.96511763,0.96511763,0,0,0,0,0,1,0,0,0,0,0,2492,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.003843904,5.5,11.49,0,0,0,38.5,Benign_test,0
126543.5,6,64,0.6564546,0.6564546,0,0,0,0,0,1,0,0,0,0,0,1694,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1023,66,66,66,0,66,169469740,13.5,11.49,0,0,0,244.6,Benign_test,0
200393.8,6,99.8,1.0311829,1.0311829,0,0,0,0,0.3,1,0,0,0,0,0,2662,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,395.2,58.8,94.5,69.94,10.63,74.2,0.09529319,5.5,11.82,15.04,209.55582,0.6,38.5,Benign_test,0
347746.6,6,99.8,1.6544353,1.6544353,0,0,0,0,0.4,1,0,0,0,0,0,4270,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,1200,54,123,77.5,19.73,76.2,169469740,13.5,12.46,27.89,389.5616,1,244.6,Benign_test,0
