id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type,Attack_Type
47235,1883,tcp,mqtt,61.931801,10,6,3,4,0.161468,0.096881,0.258349,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,254.869461,59913357.02,61931800.84,6881311.205,19891909.67,60.796738,1555719.137,1867239.952,373447.9904,665455.5938,60.796738,59913357.02,61931800.84,4128786.723,15436438.89,1.840734,3.333333,2,26,12,0,0,0,0,0,0,2018443.823,2018443.823,2018443.823,2018443.823,0,59913357.02,59913357.02,59913357.02,59913357.02,0,64240,26847,502,MQTT_Publish,0
33709,1883,tcp,mqtt,61.971189,10,6,3,4,0.161365,0.096819,0.258184,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,256.061554,59897221.8,61971188.78,6885687.643,19884213.82,62.942505,1575795.174,1907819.986,381563.9973,672463.1674,62.942505,59897221.8,61971188.78,4131412.586,15431272.86,1.807291,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2073966.98,2073966.98,2073966.98,2073966.98,0,59897221.8,59897221.8,59897221.8,59897221.8,0,64240,26847,502,MQTT_Publish,0
46523,1883,tcp,mqtt,61.945097,10,6,3,4,0.161433,0.09686,0.258293,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,195.980072,59871575.83,61945096.97,6882788.552,19875810.61,51.97525,1584178.209,1912055.969,382411.1938,676327.8007,51.97525,59871575.83,61945096.97,4129673.131,15424753.8,1.808053,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2073521.137,2073521.137,2073521.137,2073521.137,0,59871575.83,59871575.83,59871575.83,59871575.83,0,64240,26847,502,MQTT_Publish,0
35809,1883,tcp,mqtt,61.950156,10,6,3,4,0.16142,0.096852,0.258272,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,242.948532,59915976.05,61950156.21,6883350.69,19892369.96,154.972076,1588074.923,1883438.826,376687.7651,680989.3206,154.972076,59915976.05,61950156.21,4130010.414,15437011.85,1.840189,3.333333,2,26,12,0,0,0,0,0,0,2034180.164,2034180.164,2034180.164,2034180.164,0,59915976.05,59915976.05,59915976.05,59915976.05,0,64240,26847,502,MQTT_Publish,0
44321,1883,tcp,mqtt,61.969616,10,6,3,4,0.161369,0.096822,0.258191,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,241.994858,59904805.9,61969615.94,6885512.882,19887192.22,73.90976,1576161.146,1903641.939,380728.3878,673022.5004,73.90976,59904805.9,61969615.94,4131307.729,15433445.9,1.807337,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2064810.038,2064810.038,2064810.038,2064810.038,0,59904805.9,59904805.9,59904805.9,59904805.9,0,64240,26847,502,MQTT_Publish,0
43503,1883,tcp,mqtt,62.051774,9,5,3,3,0.14504,0.080578,0.225618,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,78,8.666667,13.407088,0,27,36,7.2,11.300442,0,33,114,8.142857,12.265381,252.962112,59813829.18,62051774.02,7756471.753,21037945.63,4385.948181,1486531.973,1988344.193,497086.0481,669610.9524,252.962112,59813829.18,62051774.02,4773213.387,16541057.55,1.837176,3,1.666667,26,12,0,0,0,0,0,0,2237944.841,2237944.841,2237944.841,2237944.841,0,59813829.18,59813829.18,59813829.18,59813829.18,0,64240,26847,502,MQTT_Publish,0
58621,1883,tcp,mqtt,62.105102,10,6,3,4,0.161017,0.09661,0.257628,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,234.127045,59796489.95,62105102.06,6900566.896,19839675.3,206.232071,1515150.785,2044259.071,408851.8143,632179.1209,206.232071,59796489.95,62105102.06,4140340.137,15400190.28,1.835598,3.333333,2,26,12,0,0,0,0,0,0,2308612.108,2308612.108,2308612.108,2308612.108,0,59796489.95,59796489.95,59796489.95,59796489.95,0,64240,26847,502,MQTT_Publish,0
45755,1883,tcp,mqtt,62.03795,10,6,3,4,0.161192,0.096715,0.257907,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,235.080719,59787297.96,62037950.04,6893105.56,19838817.36,171.18454,1474973.917,1992461.205,398492.2409,614884.5022,171.18454,59787297.96,62037950.04,4135863.336,15398699.58,1.837585,3.333333,2,26,12,0,0,0,0,0,0,2250652.075,2250652.075,2250652.075,2250652.075,0,59787297.96,59787297.96,59787297.96,59787297.96,0,64240,26847,502,MQTT_Publish,0
43041,1883,tcp,mqtt,62.037453,9,5,3,3,0.145074,0.080596,0.22567,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,77,8.555556,13.258121,0,26,35,7,10.86278,0,33,112,8,12.044788,250.101089,59765197.99,62037452.94,7754681.617,21019030.16,4775.047302,1494897.127,2007873.058,501968.2646,672307.03,250.101089,59765197.99,62037452.94,4772111.764,16526797.69,1.805361,3,1.666667,25.666667,11.666667,0,0,0,0,0,0,2272254.944,2272254.944,2272254.944,2272254.944,0,59765197.99,59765197.99,59765197.99,59765197.99,0,64240,26847,502,MQTT_Publish,0
40547,1883,tcp,mqtt,62.245049,10,6,3,4,0.160655,0.096393,0.257049,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,257.968903,59820293.19,62245049,6916116.556,19842579.36,208.854675,1525903.225,2095149.994,419029.9988,634443.7263,208.854675,59820293.19,62245049,4149669.933,15403916.92,1.79934,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2424755.812,2424755.812,2424755.812,2424755.812,0,59820293.19,59820293.19,59820293.19,59820293.19,0,64240,26847,502,MQTT_Publish,0
45507,1883,tcp,mqtt,61.961719,10,6,3,4,0.16139,0.096834,0.258224,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,231.027603,59898435.83,61961719.04,6884635.448,19885062.2,67.949295,1572239.876,1900485.039,380097.0078,671425.0719,67.949295,59898435.83,61961719.04,4130781.269,15431773.66,1.807568,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2063283.205,2063283.205,2063283.205,2063283.205,0,59898435.83,59898435.83,59898435.83,59898435.83,0,64240,26847,502,MQTT_Publish,0
53275,1883,tcp,mqtt,62.049582,10,6,3,4,0.161161,0.096697,0.257858,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,236.034393,59801832.91,62049581.77,6894397.974,19843827.41,185.012817,1479123.116,1991703.987,398340.7974,617337.8585,185.012817,59801832.91,62049581.77,4136638.784,15402536.27,1.805008,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2247748.852,2247748.852,2247748.852,2247748.852,0,59801832.91,59801832.91,59801832.91,59801832.91,0,64240,26847,502,MQTT_Publish,0
60893,1883,tcp,mqtt,62.055412,10,6,3,4,0.161146,0.096688,0.257834,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.988068,59795248.99,62055411.82,6895045.757,19841170.81,77.009201,1500905.037,2007984.161,401596.8323,627046.6426,77.009201,59795248.99,62055411.82,4137027.454,15400652.77,1.837068,3.333333,2,26,12,0,0,0,0,0,0,2260162.83,2260162.83,2260162.83,2260162.83,0,59795248.99,59795248.99,59795248.99,59795248.99,0,64240,26847,502,MQTT_Publish,0
32953,1883,tcp,mqtt,61.956959,10,6,3,4,0.161402,0.096841,0.258244,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,238.895416,59909058.09,61956959.01,6884106.557,19889456.89,66.041946,1587890.148,1892330.17,378466.0339,680297.7667,66.041946,59909058.09,61956959.01,4130463.934,15434953.68,1.807707,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2047900.915,2047900.915,2047900.915,2047900.915,0,59909058.09,59909058.09,59909058.09,59909058.09,0,64240,26847,502,MQTT_Publish,0
56805,1883,tcp,mqtt,62.051533,10,6,3,4,0.161156,0.096694,0.25785,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,240.087509,59798626.9,62051532.98,6894614.776,19842360.68,66.995621,1457127.094,1987861.156,397572.2313,606698.5976,66.995621,59798626.9,62051532.98,4136768.866,15401481.34,1.804951,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2252906.084,2252906.084,2252906.084,2252906.084,0,59798626.9,59798626.9,59798626.9,59798626.9,0,64240,26847,502,MQTT_Publish,0
57703,1883,tcp,mqtt,61.974246,9,5,3,3,0.145222,0.080679,0.2259,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,78,8.666667,13.407088,0,27,36,7.2,11.300442,0,33,114,8.142857,12.265381,298.976898,59904625.89,61974245.79,7746780.723,21080229.9,7570.981979,1599648.952,1915844.917,478961.2293,750322.0453,298.976898,59904625.89,61974245.79,4767249.676,16571272.05,1.839474,3,1.666667,26,12,0,0,0,0,0,0,2069619.894,2069619.894,2069619.894,2069619.894,0,59904625.89,59904625.89,59904625.89,59904625.89,0,64240,26847,502,MQTT_Publish,0
45187,1883,tcp,mqtt,61.948952,10,6,3,4,0.161423,0.096854,0.258277,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,283.956528,59891904.12,61948951.96,6883216.884,19883004.07,3557.920456,1556437.969,1891760.826,378352.1652,663423.1438,283.956528,59891904.12,61948951.96,4129930.131,15430100.03,1.840225,3.333333,2,26,12,0,0,0,0,0,0,2057047.844,2057047.844,2057047.844,2057047.844,0,59891904.12,59891904.12,59891904.12,59891904.12,0,64240,26847,502,MQTT_Publish,0
42519,1883,tcp,mqtt,62.0545,10,6,3,4,0.161149,0.096689,0.257838,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,277.996063,59817235.95,62054499.86,6894944.429,19849507.67,2275.2285,1488895.893,1989996.195,397999.239,622053.6621,277.996063,59817235.95,62054499.86,4136966.658,15406782.22,1.837095,3.333333,2,26,12,0,0,0,0,0,0,2237263.918,2237263.918,2237263.918,2237263.918,0,59817235.95,59817235.95,59817235.95,59817235.95,0,64240,26847,502,MQTT_Publish,0
37697,1883,tcp,mqtt,61.986105,10,6,3,4,0.161326,0.096796,0.258122,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,235.080719,59902791.02,61986104.97,6887344.996,19885749.46,3312.110901,1580296.993,1922705.173,384541.0347,673486.5298,235.080719,59902791.02,61986104.97,4132406.998,15432593.46,1.839122,3.333333,2,26,12,0,0,0,0,0,0,2083313.942,2083313.942,2083313.942,2083313.942,0,59902791.02,59902791.02,59902791.02,59902791.02,0,64240,26847,502,MQTT_Publish,0
43079,1883,tcp,mqtt,62.00634,10,6,3,4,0.161274,0.096764,0.258038,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.034393,59909939.05,62006340.03,6889593.336,19888037.28,76.055527,1627753.973,1939995.05,387999.0101,697279.2107,76.055527,59909939.05,62006340.03,4133756.002,15434536.22,1.838522,3.333333,2,26,12,0,0,0,0,0,0,2096400.976,2096400.976,2096400.976,2096400.976,0,59909939.05,59909939.05,59909939.05,59909939.05,0,64240,26847,502,MQTT_Publish,0
33097,1883,tcp,mqtt,62.051402,9,5,3,3,0.145041,0.080578,0.225619,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,78,8.666667,13.407088,0,27,36,7.2,11.300442,0,33,114,8.142857,12.265381,410.795212,59810116.77,62051401.85,7756425.232,21036412.55,3082.036972,1481736.183,1988571.167,497142.7917,666791.6172,410.795212,59810116.77,62051401.85,4773184.758,16539914.53,1.837187,3,1.666667,26,12,0,0,0,0,0,0,2241285.086,2241285.086,2241285.086,2241285.086,0,59810116.77,59810116.77,59810116.77,59810116.77,0,64240,26847,502,MQTT_Publish,0
47641,1883,tcp,mqtt,62.050902,10,6,3,4,0.161158,0.096695,0.257853,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,276.80397,59805448.06,62050901.89,6894544.654,19845089.67,392.198563,1474858.999,1987362.146,397472.4293,615406.4102,276.80397,59805448.06,62050901.89,4136726.793,15403483.09,1.837201,3.333333,2,26,12,0,0,0,0,0,0,2245453.835,2245453.835,2245453.835,2245453.835,0,59805448.06,59805448.06,59805448.06,59805448.06,0,64240,26847,502,MQTT_Publish,0
46579,1883,tcp,mqtt,61.971952,10,6,3,4,0.161363,0.096818,0.258181,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.034393,59896556.14,61971952.2,6885772.467,19883783.17,63.896179,1556442.022,1908365.011,381673.0022,662324.8336,63.896179,59896556.14,61971952.2,4131463.48,15430966.2,1.839542,3.333333,2,26,12,0,0,0,0,0,0,2075396.061,2075396.061,2075396.061,2075396.061,0,59896556.14,59896556.14,59896556.14,59896556.14,0,64240,26847,502,MQTT_Publish,0
56703,1883,tcp,mqtt,62.020442,10,6,3,4,0.161237,0.096742,0.257979,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,229.83551,59887588.02,62020442.01,6891160.223,19878865.29,67.949295,1623895.168,1964107.99,392821.5981,693401.0329,67.949295,59887588.02,62020442.01,4134696.134,15427963.61,1.838104,3.333333,2,26,12,0,0,0,0,0,0,2132853.985,2132853.985,2132853.985,2132853.985,0,59887588.02,59887588.02,59887588.02,59887588.02,0,64240,26847,502,MQTT_Publish,0
53103,1883,tcp,mqtt,62.048583,10,6,3,4,0.161164,0.096698,0.257862,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,252.008438,59802098.99,62048583.03,6894287.003,19843809.88,231.027603,1459097.147,1984519.958,396903.9917,607864.7645,231.027603,59802098.99,62048583.03,4136572.202,15402508.96,1.83727,3.333333,2,26,12,0,0,0,0,0,0,2246484.041,2246484.041,2246484.041,2246484.041,0,59802098.99,59802098.99,59802098.99,59802098.99,0,64240,26847,502,MQTT_Publish,0
54573,1883,tcp,mqtt,61.970334,10,6,3,4,0.161368,0.096821,0.258188,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,252.008438,59911529.06,61970334.05,6885592.673,19889906.78,204.086304,1596508.98,1904711.962,380942.3923,683659.1719,204.086304,59911529.06,61970334.05,4131355.604,15435455.02,1.83959,3.333333,2,26,12,0,0,0,0,0,0,2058804.989,2058804.989,2058804.989,2058804.989,0,59911529.06,59911529.06,59911529.06,59911529.06,0,64240,26847,502,MQTT_Publish,0
50063,1883,tcp,mqtt,61.975246,10,6,3,4,0.161355,0.096813,0.258168,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,231.981277,59911386.97,61975245.95,6886138.439,19889510.62,87.976456,1583716.869,1904235.84,380847.168,677146.2358,87.976456,59911386.97,61975245.95,4131683.064,15435225.57,1.807173,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2063858.986,2063858.986,2063858.986,2063858.986,0,59911386.97,59911386.97,59911386.97,59911386.97,0,64240,26847,502,MQTT_Publish,0
46757,1883,tcp,mqtt,61.967974,10,6,3,4,0.161374,0.096824,0.258198,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,231.027603,59902745.01,61967974.19,6885330.465,19886568.76,174.999237,1588213.921,1908334.017,381666.8034,678977.3018,174.999237,59902745.01,61967974.19,4131198.279,15432966.23,1.807385,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2065229.177,2065229.177,2065229.177,2065229.177,0,59902745.01,59902745.01,59902745.01,59902745.01,0,64240,26847,502,MQTT_Publish,0
43163,1883,tcp,mqtt,61.973809,9,5,3,3,0.145223,0.080679,0.225902,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,77,8.555556,13.258121,0,26,35,7,10.86278,0,33,112,8,12.044788,277.996063,59911239.86,61973809,7746726.125,21082928.77,4055.976868,1596154.928,1912005.901,478001.4753,748871.0758,277.996063,59911239.86,61973809,4767216.077,16573268.34,1.807215,3,1.666667,25.666667,11.666667,0,0,0,0,0,0,2062569.141,2062569.141,2062569.141,2062569.141,0,59911239.86,59911239.86,59911239.86,59911239.86,0,64240,26847,502,MQTT_Publish,0
36399,1883,tcp,mqtt,61.991618,10,6,3,4,0.161312,0.096787,0.258099,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,77,7.7,12.789318,0,22,35,5.833333,8.20772,0,33,112,7,11.021192,236.034393,59903144.12,61991618.16,6887957.573,19885557.27,78.91655,1567276.955,1914376.02,382875.2041,667748.6642,78.91655,59903144.12,61991618.16,4132774.544,15432519.6,1.806696,3.333333,2,25.666667,11.666667,0,0,0,0,0,0,2088474.035,2088474.035,2088474.035,2088474.035,0,59903144.12,59903144.12,59903144.12,59903144.12,0,64240,26847,502,MQTT_Publish,0
54181,1883,tcp,mqtt,61.965966,10,6,3,4,0.161379,0.096827,0.258206,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,240.087509,59911253.93,61965965.99,6885107.332,19889909.13,79.154968,1587553.024,1895924.091,379184.8183,679653.2834,79.154968,59911253.93,61965965.99,4131064.399,15435401.25,1.83972,3.333333,2,26,12,0,0,0,0,0,0,2054712.057,2054712.057,2054712.057,2054712.057,0,59911253.93,59911253.93,59911253.93,59911253.93,0,64240,26847,502,MQTT_Publish,0
45645,1883,tcp,mqtt,62.099808,10,6,3,4,0.161031,0.096619,0.25765,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.988068,59809169.05,62099807.98,6899978.664,19844668.55,163.078308,1511331.081,2030064.106,406012.8212,631131.2376,163.078308,59809169.05,62099807.98,4139987.199,15403798.36,1.835754,3.333333,2,26,12,0,0,0,0,0,0,2290638.924,2290638.924,2290638.924,2290638.924,0,59809169.05,59809169.05,59809169.05,59809169.05,0,64240,26847,502,MQTT_Publish,0
59621,1883,tcp,mqtt,62.102013,10,6,3,4,0.161025,0.096615,0.257641,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,237.941742,59803867.1,62102013.11,6900223.679,19842617.43,66.041946,1518162.966,2038263.083,407652.6165,634054.8494,66.041946,59803867.1,62102013.11,4140134.207,15402315.98,1.835689,3.333333,2,26,12,0,0,0,0,0,0,2298146.009,2298146.009,2298146.009,2298146.009,0,59803867.1,59803867.1,59803867.1,59803867.1,0,64240,26847,502,MQTT_Publish,0
60585,1883,tcp,mqtt,62.103502,10,6,3,4,0.161022,0.096613,0.257634,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,237.941742,59808438.06,62103502.04,6900389.115,19844364.79,77.962875,1528468.847,2039862.871,407972.5742,639016.8151,77.962875,59808438.06,62103502.04,4140233.469,15403621.79,1.835645,3.333333,2,26,12,0,0,0,0,0,0,2295063.972,2295063.972,2295063.972,2295063.972,0,59808438.06,59808438.06,59808438.06,59808438.06,0,64240,26847,502,MQTT_Publish,0
35001,1883,tcp,mqtt,62.107692,10,6,3,4,0.161011,0.096606,0.257617,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,237.941742,59809453.01,62107692,6900854.667,19844603.13,772.953033,1532635.927,2043386.936,408677.3872,640683.5141,237.941742,59809453.01,62107692,4140512.8,15403849.51,1.835521,3.333333,2,26,12,0,0,0,0,0,0,2298238.993,2298238.993,2298238.993,2298238.993,0,59809453.01,59809453.01,59809453.01,59809453.01,0,64240,26847,502,MQTT_Publish,0
60845,1883,tcp,mqtt,62.083553,10,6,3,4,0.161073,0.096644,0.257717,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,232.934952,59796819.93,62083553.08,6898172.564,19840530.35,206.947327,1487892.151,2020615.101,404123.0202,620179.7591,206.947327,59796819.93,62083553.08,4138903.538,15400542.12,1.836235,3.333333,2,26,12,0,0,0,0,0,0,2286733.15,2286733.15,2286733.15,2286733.15,0,59796819.93,59796819.93,59796819.93,59796819.93,0,64240,26847,502,MQTT_Publish,0
49535,1883,tcp,mqtt,61.949756,10,6,3,4,0.161421,0.096853,0.258274,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.988068,59909270.05,61949755.91,6883306.212,19889562.08,73.90976,1553066.015,1888548.136,377709.6272,662238.237,73.90976,59909270.05,61949755.91,4129983.727,15434939.08,1.840201,3.333333,2,26,12,0,0,0,0,0,0,2040485.859,2040485.859,2040485.859,2040485.859,0,59909270.05,59909270.05,59909270.05,59909270.05,0,64240,26847,502,MQTT_Publish,0
51641,1883,tcp,mqtt,62.022508,10,6,3,4,0.161232,0.096739,0.257971,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,262.022018,59831332.92,62022507.91,6891389.767,19858157.16,86.069107,1684049.845,2016181.946,403236.3892,720634.0623,86.069107,59831332.92,62022507.91,4134833.86,15412739.84,1.838042,3.333333,2,26,12,0,0,0,0,0,0,2191174.984,2191174.984,2191174.984,2191174.984,0,59831332.92,59831332.92,59831332.92,59831332.92,0,64240,26847,502,MQTT_Publish,0
45963,1883,tcp,mqtt,62.07057,10,6,3,4,0.161107,0.096664,0.257771,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,241.994858,59822836.88,62070569.99,6896729.999,19853061.32,2615.92865,1681503.057,2075748.92,415149.7841,714806.5279,241.994858,59822836.88,62070569.99,4138037.999,15409536.08,1.836619,3.333333,2,26,12,0,0,0,0,0,0,2247733.116,2247733.116,2247733.116,2247733.116,0,59822836.88,59822836.88,59822836.88,59822836.88,0,64240,26847,502,MQTT_Publish,0
45577,1883,tcp,mqtt,62.01873,10,6,3,4,0.161242,0.096745,0.257987,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,231.027603,59892057.9,62018729.93,6890969.992,19880553.93,123.977661,1611806.87,1960531.95,392106.39,687134.2374,123.977661,59892057.9,62018729.93,4134581.995,15429176.99,1.838154,3.333333,2,26,12,0,0,0,0,0,0,2126672.029,2126672.029,2126672.029,2126672.029,0,59892057.9,59892057.9,59892057.9,59892057.9,0,64240,26847,502,MQTT_Publish,0
46475,1883,tcp,mqtt,62.069998,10,6,3,4,0.161108,0.096665,0.257773,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,238.895416,59757800.1,62069998.03,6896666.447,19826665.49,200.033188,1519509.792,2048092.842,409618.5684,634263.9897,200.033188,59757800.1,62069998.03,4137999.868,15390163.49,1.836636,3.333333,2,26,12,0,0,0,0,0,0,2312197.924,2312197.924,2312197.924,2312197.924,0,59757800.1,59757800.1,59757800.1,59757800.1,0,64240,26847,502,MQTT_Publish,0
60621,1883,tcp,mqtt,62.055463,10,6,3,4,0.161146,0.096688,0.257834,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,232.219696,59815863.13,62055463.08,6895051.453,19848981.96,77.009201,1493149.996,1991254.091,398250.8183,624291.398,77.009201,59815863.13,62055463.08,4137030.872,15406404.69,1.837066,3.333333,2,26,12,0,0,0,0,0,0,2239599.943,2239599.943,2239599.943,2239599.943,0,59815863.13,59815863.13,59815863.13,59815863.13,0,64240,26847,502,MQTT_Publish,0
