id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type,Attack_Type
36983,1883,tcp,mqtt,37.914845,10,6,3,4,0.263749,0.158249,0.421998,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,241.994858,35886528.02,37914845.23,4212760.581,11885499.52,77.009201,1552250.862,1872243.881,374448.7762,663040.2272,77.009201,35886528.02,37914845.23,2527656.349,9235028.23,3.006738,3.333333,2,26,12,0,0,0,0,0,0,2028317.213,2028317.213,2028317.213,2028317.213,0,35886528.02,35886528.02,35886528.02,35886528.02,0,64240,26847,502,MQTT_Publish,0
55791,1883,tcp,mqtt,37.915679,10,8,3,4,0.263743,0.210995,0.474738,0.8,328,32,40,264,32,40,0,2,1,3,4,17,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,4.5,7.782765,0,33,114,6.333333,10.786702,237.941742,35884629.01,37915678.98,4212853.22,11884288.21,43.869019,1496726.036,1872775.793,267539.399,546666.6427,43.869019,35884629.01,37915678.98,2230334.058,8678420.929,3.006672,3.333333,2.666667,26,12,0,0,0,0,0,0,2031049.967,2031049.967,2031049.967,2031049.967,0,35884629.01,35884629.01,35884629.01,35884629.01,0,64240,26847,502,MQTT_Publish,0
51137,1883,tcp,mqtt,48.985627,10,6,3,4,0.204142,0.122485,0.326626,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,247.001648,46888272.05,48985626.94,5442847.437,15548664.42,66.041946,1611962.795,1931496.859,386299.3717,689404.0752,66.041946,46888272.05,48985626.94,3265708.462,12073388.26,2.327213,3.333333,2,26,12,0,0,0,0,0,0,2097354.889,2097354.889,2097354.889,2097354.889,0,46888272.05,46888272.05,46888272.05,46888272.05,0,64240,26847,502,MQTT_Publish,0
39765,1883,tcp,mqtt,30.012733,10,6,3,4,0.333192,0.199915,0.533107,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,253.915787,27767085.08,30012733.22,3334748.136,9169568.483,88.93013,1466343.164,1986074.924,397214.9849,611357.5099,38.146973,27767085.08,30012733.22,2000848.881,7134812.987,3.798388,3.333333,2,26,12,0,0,0,0,0,0,2245648.146,2245648.146,2245648.146,2245648.146,0,27767085.08,27767085.08,27767085.08,27767085.08,0,64240,26847,502,MQTT_Publish,0
39697,1883,tcp,mqtt,45.070794,10,6,3,4,0.221873,0.133124,0.354997,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,273.942947,42793051.96,45070794.11,5007866.012,14174670.24,69.856644,1510100.126,2023178.816,404635.7632,630631.6178,69.856644,42793051.96,45070794.11,3004719.607,11011843.6,2.529354,3.333333,2,26,12,0,0,0,0,0,0,2277742.147,2277742.147,2277742.147,2277742.147,0,42793051.96,42793051.96,42793051.96,42793051.96,0,64240,26847,502,MQTT_Publish,0
51323,1883,tcp,mqtt,13.999964,10,6,3,4,0.714288,0.428573,1.14286,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,272.989273,11750748.16,13999964,1555551.555,3840584.147,226.974487,1452548.027,1980834.961,396166.9922,604944.9141,226.974487,11750748.16,13999964,933330.9333,3008414.601,8.142878,3.333333,2,26,12,0,0,0,0,0,0,2249215.841,2249215.841,2249215.841,2249215.841,0,11750748.16,11750748.16,11750748.16,11750748.16,0,64240,26847,502,MQTT_Publish,0
57499,1883,tcp,mqtt,51.954672,10,6,3,4,0.192475,0.115485,0.307961,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,257.968903,49900033.95,51954671.86,5772741.318,16553935.79,69.856644,1596174.002,1903016.806,380603.3611,683809.7403,69.856644,49900033.95,51954671.86,3463644.791,12851426.53,2.19422,3.333333,2,26,12,0,0,0,0,0,0,2054637.909,2054637.909,2054637.909,2054637.909,0,49900033.95,49900033.95,49900033.95,49900033.95,0,64240,26847,502,MQTT_Publish,0
50407,1883,tcp,mqtt,12.935962,10,6,3,4,0.773039,0.463823,1.236862,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,262.975693,10860936.16,12935961.96,1437329.107,3563052.974,77.009201,1604011.059,1919797.897,383959.5795,686375.1215,77.009201,10860936.16,12935961.96,862397.4641,2790261.702,8.812642,3.333333,2,26,12,0,0,0,0,0,0,2075025.797,2075025.797,2075025.797,2075025.797,0,10860936.16,10860936.16,10860936.16,10860936.16,0,64240,26847,502,MQTT_Publish,0
57125,1883,tcp,mqtt,2.860958,10,6,3,4,3.495333,2.0972,5.592532,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,237.941742,1422650.814,2860958.099,317884.2333,491872.6041,64.849854,1564422.131,1857122.898,371424.5796,670316.2519,64.849854,1422650.814,2860958.099,190730.54,405001.995,39.846791,5,3,39,18,0,0,0,0,0,0,2860958.099,2860958.099,2860958.099,2860958.099,0,0,0,0,0,0,64240,26847,502,MQTT_Publish,0
34485,1883,tcp,mqtt,13.045768,10,6,3,4,0.766532,0.459919,1.226451,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,254.154205,10738333.94,13045768.02,1449529.78,3502608.032,83.92334,1476908.922,2030745.029,406149.0059,614147.6254,83.92334,10738333.94,13045768.02,869717.8682,2747801.102,8.738466,3.333333,2,26,12,0,0,0,0,0,0,2307434.082,2307434.082,2307434.082,2307434.082,0,10738333.94,10738333.94,10738333.94,10738333.94,0,64240,26847,502,MQTT_Publish,0
46763,1883,tcp,mqtt,33.972802,10,6,3,4,0.294353,0.176612,0.470965,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,246.047974,31885264.16,33972802.16,3774755.796,10551867.06,79.154968,1635982.99,1935823.202,387164.6404,701896.6259,79.154968,31885264.16,33972802.16,2264853.477,8202911.344,3.355625,3.333333,2,26,12,0,0,0,0,0,0,2087538.004,2087538.004,2087538.004,2087538.004,0,31885264.16,31885264.16,31885264.16,31885264.16,0,64240,26847,502,MQTT_Publish,0
48589,1883,tcp,mqtt,27.047985,10,6,3,4,0.369713,0.221828,0.591541,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,263.929367,24753936.05,27047984.84,3005331.649,8163862.593,171.899796,1466172.218,2018083.096,403616.6191,609611.4856,171.899796,24753936.05,27047984.84,1803198.989,6356663.234,4.214732,3.333333,2,26,12,0,0,0,0,0,0,2294048.786,2294048.786,2294048.786,2294048.786,0,24753936.05,24753936.05,24753936.05,24753936.05,0,64240,26847,502,MQTT_Publish,0
39187,1883,tcp,mqtt,35.965017,10,6,3,4,0.278048,0.166829,0.444877,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,231.981277,33864473.1,35965017.08,3996113.009,11210434.2,81.062317,1643857.002,1948080.063,389616.0126,705233.085,81.062317,33864473.1,35965017.08,2397667.805,8713193.87,3.169747,3.333333,2,26,12,0,0,0,0,0,0,2100543.976,2100543.976,2100543.976,2100543.976,0,33864473.1,33864473.1,33864473.1,33864473.1,0,64240,26847,502,MQTT_Publish,0
50297,1883,tcp,mqtt,3.902682,10,6,3,4,2.56234,1.537404,4.099745,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,257.968903,1835637.093,3902682.066,433631.3407,691859.1181,3716.945648,1592324.972,1912601.948,382520.3896,680347.7473,257.968903,1835637.093,3902682.066,260178.8044,567204.3622,29.210681,3.333333,2,26,12,0,0,0,0,0,0,3902682.066,3902682.066,3902682.066,3902682.066,0,0,0,0,0,0,64240,26847,502,MQTT_Publish,0
33481,1883,tcp,mqtt,2.99007,10,6,3,4,3.344403,2.006642,5.351046,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,252.008438,1190265.179,2990069.866,332229.9851,394611.8378,162.83989,1456194.162,1989516.02,397903.204,606205.1484,162.83989,1190265.179,2990069.866,199337.9911,342178.6892,38.126199,5,3,39,18,0,0,0,0,0,0,2990069.866,2990069.866,2990069.866,2990069.866,0,0,0,0,0,0,64240,26847,502,MQTT_Publish,0
46607,1883,tcp,mqtt,41.995232,10,6,3,4,0.238122,0.142873,0.380996,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,233.888626,39878885.03,41995232.11,4666136.901,13212514.31,67.949295,1610141.039,1949970.961,389994.1921,686739.8838,67.949295,39878885.03,41995232.11,2799682.14,10264168.08,2.714594,3.333333,2,26,12,0,0,0,0,0,0,2116347.075,2116347.075,2116347.075,2116347.075,0,39878885.03,39878885.03,39878885.03,39878885.03,0,64240,26847,502,MQTT_Publish,0
38711,1883,tcp,mqtt,31.992536,10,6,3,4,0.312573,0.187544,0.500117,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,230.073929,29883224.01,31992536.07,3554726.23,9884014.482,65.803528,1630450.01,1952113.867,390422.7734,697619.7606,65.803528,29883224.01,31992536.07,2132835.738,7685967.622,3.563331,3.333333,2,26,12,0,0,0,0,0,0,2109312.057,2109312.057,2109312.057,2109312.057,0,29883224.01,29883224.01,29883224.01,29883224.01,0,64240,26847,502,MQTT_Publish,0
38195,1883,tcp,mqtt,60.969055,9,5,3,3,0.147616,0.082009,0.229625,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,78,8.666667,13.407088,0,27,36,7.2,11.300442,0,33,114,8.142857,12.265381,346.183777,58883795.98,60969054.94,7621131.867,20718841.34,60.796738,1619961.023,1931668.997,482917.2492,761583.5429,60.796738,58883795.98,60969054.94,4689927.303,16288040.17,1.869801,3,1.666667,26,12,0,0,0,0,0,0,2085258.961,2085258.961,2085258.961,2085258.961,0,58883795.98,58883795.98,58883795.98,58883795.98,0,64240,26847,502,MQTT_Publish,0
58643,1883,tcp,mqtt,43.122232,10,6,3,4,0.231899,0.139139,0.371038,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,76,7.6,12.650867,0,21,34,5.666667,7.814516,0,33,110,6.875,10.831282,265.12146,40778633.12,43122232.2,4791359.133,13500895.46,1501.083374,1544032.812,2078779.936,415755.9872,644384.1009,37.193298,40778633.12,43122232.2,2874815.48,10490929.13,2.550888,3.333333,2,25.333333,11.333333,0,0,0,0,0,0,2343599.081,2343599.081,2343599.081,2343599.081,0,40778633.12,40778633.12,40778633.12,40778633.12,0,64240,26847,502,MQTT_Publish,0
48155,1883,tcp,mqtt,61.993082,10,6,3,4,0.161308,0.096785,0.258093,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,238.895416,59876509.9,61993081.81,6888120.201,19875935.35,76.770782,1628252.029,1952222.824,390444.5648,696030.5746,76.770782,59876509.9,61993081.81,4132872.121,15425457.02,1.838915,3.333333,2,26,12,0,0,0,0,0,0,2116571.903,2116571.903,2116571.903,2116571.903,0,59876509.9,59876509.9,59876509.9,59876509.9,0,64240,26847,502,MQTT_Publish,0
50983,1883,tcp,mqtt,53.987884,10,6,3,4,0.185227,0.111136,0.296363,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,198.125839,51899647.95,53987883.81,5998653.756,17218864.2,77.009201,1604026.079,1924525.976,384905.1952,686166.8092,77.009201,51899647.95,53987883.81,3599192.254,13366946.85,2.111585,3.333333,2,26,12,0,0,0,0,0,0,2088235.855,2088235.855,2088235.855,2088235.855,0,51899647.95,51899647.95,51899647.95,51899647.95,0,64240,26847,502,MQTT_Publish,0
59895,1883,tcp,mqtt,51.068999,10,6,3,4,0.195814,0.117488,0.313302,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.988068,48790999.89,51068999.05,5674333.228,16173004.4,306.129456,1470214.844,2019800.186,403960.0372,611193.5037,236.988068,48790999.89,51068999.05,3404599.937,12559679.67,2.232274,3.333333,2,26,12,0,0,0,0,0,0,2277999.163,2277999.163,2277999.163,2277999.163,0,48790999.89,48790999.89,48790999.89,48790999.89,0,64240,26847,502,MQTT_Publish,0
56005,1883,tcp,mqtt,9.032839,10,6,3,4,1.107072,0.664243,1.771315,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,240.087509,6740329.981,9032839.06,1003648.784,2182424.493,745.05806,1472779.989,2021400.928,404280.1857,612072.3338,240.087509,6740329.981,9032839.06,602189.2707,1726395.114,12.620617,3.333333,2,26,12,0,0,0,0,0,0,2292509.079,2292509.079,2292509.079,2292509.079,0,6740329.981,6740329.981,6740329.981,6740329.981,0,64240,26847,502,MQTT_Publish,0
41621,1883,tcp,mqtt,31.979992,10,6,3,4,0.312696,0.187617,0.500313,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,285.148621,29876342.06,31979992.15,3553332.461,9881677.476,3319.978714,1612025.976,1941802.979,388360.5957,688587.4067,285.148621,29876342.06,31979992.15,2131999.477,7684085.692,3.564729,3.333333,2,26,12,0,0,0,0,0,0,2103650.093,2103650.093,2103650.093,2103650.093,0,29876342.06,29876342.06,29876342.06,29876342.06,0,64240,26847,502,MQTT_Publish,0
58433,1883,tcp,mqtt,20.063697,10,6,3,4,0.498413,0.299048,0.79746,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,254.869461,17753185.03,20063697.1,2229299.678,5833641.127,1188.993454,1499727.964,2041967.154,408393.4307,624535.4884,254.869461,17753185.03,20063697.1,1337579.807,4552378.375,5.681904,3.333333,2,26,12,0,0,0,0,0,0,2310512.066,2310512.066,2310512.066,2310512.066,0,17753185.03,17753185.03,17753185.03,17753185.03,0,64240,26847,502,MQTT_Publish,0
60331,1883,tcp,mqtt,42.071572,10,6,3,4,0.23769,0.142614,0.380304,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,246.047974,39883033.99,42071572.07,4674619.118,13212394.82,3596.067429,1719960.928,2034758.091,406951.6182,737592.2951,246.047974,39883033.99,42071572.07,2804771.471,10265073.79,2.709668,3.333333,2,26,12,0,0,0,0,0,0,2188538.074,2188538.074,2188538.074,2188538.074,0,39883033.99,39883033.99,39883033.99,39883033.99,0,64240,26847,502,MQTT_Publish,0
33771,1883,tcp,mqtt,21.034812,10,6,3,4,0.475402,0.285241,0.760644,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,76,7.6,12.650867,0,21,34,5.666667,7.814516,0,33,110,6.875,10.831282,253.915787,18736793.04,21034811.97,2337201.33,6160357.306,3799.915314,1456511.021,2021041.155,404208.231,603532.1814,253.915787,18736793.04,21034811.97,1402320.798,4805213.004,5.229426,3.333333,2,25.333333,11.333333,0,0,0,0,0,0,2298018.932,2298018.932,2298018.932,2298018.932,0,18736793.04,18736793.04,18736793.04,18736793.04,0,64240,26847,502,MQTT_Publish,0
58133,1883,tcp,mqtt,31.02488,10,6,3,4,0.322322,0.193393,0.515715,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,706.911087,28960647.82,31024879.93,3447208.881,9578164.284,3036.022186,1589698.076,1908519.03,381703.8059,679608.8474,706.911087,28960647.82,31024879.93,2068325.329,7448428.544,3.67447,3.333333,2,26,12,0,0,0,0,0,0,2064232.111,2064232.111,2064232.111,2064232.111,0,28960647.82,28960647.82,28960647.82,28960647.82,0,64240,26847,502,MQTT_Publish,0
50689,1883,tcp,mqtt,25.949477,10,6,3,4,0.385364,0.231219,0.616583,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,241.994858,23870314.84,25949476.96,2883275.217,7882410.304,168.085098,1577482.939,1927562.952,385512.5904,671799.6579,168.085098,23870314.84,25949476.96,1729965.13,6135198.771,4.393152,3.333333,2,26,12,0,0,0,0,0,0,2079162.121,2079162.121,2079162.121,2079162.121,0,23870314.84,23870314.84,23870314.84,23870314.84,0,64240,26847,502,MQTT_Publish,0
42575,1883,tcp,mqtt,13.903144,10,6,3,4,0.719262,0.431557,1.150819,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,236.034393,11844941.85,13903143.88,1544793.765,3887366.202,76.055527,1571533.918,1895640.135,379128.027,671272.3552,76.055527,11844941.85,13903143.88,926876.2589,3041163.43,8.199584,3.333333,2,26,12,0,0,0,0,0,0,2058202.028,2058202.028,2058202.028,2058202.028,0,11844941.85,11844941.85,11844941.85,11844941.85,0,64240,26847,502,MQTT_Publish,0
53539,1883,tcp,mqtt,12.887581,10,6,3,4,0.775941,0.465564,1.241505,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,256.061554,10857537.03,12887581.11,1431953.457,3562123.381,3892.183304,1563714.027,1878643.036,375728.6072,668303.0946,256.061554,10857537.03,12887581.11,859172.074,2788873.919,8.845725,3.333333,2,26,12,0,0,0,0,0,0,2030044.079,2030044.079,2030044.079,2030044.079,0,10857537.03,10857537.03,10857537.03,10857537.03,0,64240,26847,502,MQTT_Publish,0
36167,1883,tcp,mqtt,55.078118,10,6,3,4,0.18156,0.108936,0.290496,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,259.876251,52789530.04,55078118.09,6119790.898,17505197.98,1387.834549,1494843.006,2025771.141,405154.2282,622961.4073,259.876251,52789530.04,55078118.09,3671874.539,13591695.31,2.069787,3.333333,2,26,12,0,0,0,0,0,0,2288588.047,2288588.047,2288588.047,2288588.047,0,52789530.04,52789530.04,52789530.04,52789530.04,0,64240,26847,502,MQTT_Publish,0
42659,1883,tcp,mqtt,60.099311,9,5,3,3,0.149752,0.083196,0.232948,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,78,8.666667,13.407088,0,27,36,7.2,11.300442,0,33,114,8.142857,12.265381,242.948532,57788427.11,60099311.11,7512413.889,20318127.4,2024.173737,1488866.091,2037355.9,509338.975,665415.7393,242.948532,57788427.11,60099311.11,4623023.932,15977667.89,1.89686,3,1.666667,26,12,0,0,0,0,0,0,2310883.999,2310883.999,2310883.999,2310883.999,0,57788427.11,57788427.11,57788427.11,57788427.11,0,64240,26847,502,MQTT_Publish,0
36179,1883,tcp,mqtt,11.107918,10,6,3,4,0.900259,0.540155,1.440414,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,231.981277,8798454.046,11107918.02,1234213.114,2863465.13,553.846359,1536594.152,2053414.822,410682.9643,641693.8224,231.981277,8798454.046,11107918.02,740527.8683,2253165.024,10.262949,3.333333,2,26,12,0,0,0,0,0,0,2309463.978,2309463.978,2309463.978,2309463.978,0,8798454.046,8798454.046,8798454.046,8798454.046,0,64240,26847,502,MQTT_Publish,0
44753,1883,tcp,mqtt,19.198416,10,6,3,4,0.520876,0.312526,0.833402,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,262.975693,16687676.19,19198415.99,2133157.333,5470392.351,86.069107,1547120.094,2238341.093,447668.2186,638041.6768,86.069107,16687676.19,19198415.99,1279894.4,4273035.296,5.93799,3.333333,2,26,12,0,0,0,0,0,0,2510739.803,2510739.803,2510739.803,2510739.803,0,16687676.19,16687676.19,16687676.19,16687676.19,0,64240,26847,502,MQTT_Publish,0
50693,1883,tcp,mqtt,18.068785,10,6,3,4,0.553441,0.332064,0.885505,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,76,7.6,12.650867,0,21,34,5.666667,7.814516,0,33,110,6.875,10.831282,257.968903,15739475.97,18068784.95,2007642.772,5163269.097,87.022781,1509342.909,2055865.049,411173.0099,628728.5759,87.022781,15739475.97,18068784.95,1204585.663,4033618.082,6.087847,3.333333,2,25.333333,11.333333,0,0,0,0,0,0,2329308.987,2329308.987,2329308.987,2329308.987,0,15739475.97,15739475.97,15739475.97,15739475.97,0,64240,26847,502,MQTT_Publish,0
43121,1883,tcp,mqtt,31.095807,10,6,3,4,0.321587,0.192952,0.514539,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,265.12146,28762812.85,31095806.84,3455089.649,9498034.641,1010.894775,1521391.153,2063107.014,412621.4027,633895.837,265.12146,28762812.85,31095806.84,2073053.789,7390499.554,3.666089,3.333333,2,26,12,0,0,0,0,0,0,2332993.984,2332993.984,2332993.984,2332993.984,0,28762812.85,28762812.85,28762812.85,28762812.85,0,64240,26847,502,MQTT_Publish,0
37361,1883,tcp,mqtt,50.085239,10,6,3,4,0.19966,0.119796,0.319455,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,253.915787,47807202.1,50085238.93,5565026.548,15845753.46,828.9814,1534672.976,2030450.106,406090.0211,642787.2365,253.915787,47807202.1,50085238.93,3339015.929,12306182.93,2.27612,3.333333,2,26,12,0,0,0,0,0,0,2278036.833,2278036.833,2278036.833,2278036.833,0,47807202.1,47807202.1,47807202.1,47807202.1,0,64240,26847,502,MQTT_Publish,0
59761,1883,tcp,mqtt,9.956164,10,6,3,4,1.004403,0.602642,1.607045,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,76,7.6,12.650867,0,21,34,5.666667,7.814516,0,33,110,6.875,10.831282,241.041183,7786161.9,9956163.883,1106240.431,2552042.385,180.006027,1698112.011,1995627.88,399125.576,729766.2621,180.006027,7786161.9,9956163.883,663744.2589,2008899.965,11.048432,3.333333,2,25.333333,11.333333,0,0,0,0,0,0,2170001.984,2170001.984,2170001.984,2170001.984,0,7786161.9,7786161.9,7786161.9,7786161.9,0,64240,26847,502,MQTT_Publish,0
53777,1883,tcp,mqtt,44.010589,10,6,3,4,0.227218,0.136331,0.363549,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,78,7.8,12.934021,0,23,36,6,8.602325,0,33,114,7.125,11.218289,231.981277,41878325.94,44010589.12,4890065.458,13878072.23,75.101852,1623847.961,1963196.039,392639.2078,693440.1951,75.101852,41878325.94,44010589.12,2934039.275,10779908.38,2.590286,3.333333,2,26,12,0,0,0,0,0,0,2132263.184,2132263.184,2132263.184,2132263.184,0,41878325.94,41878325.94,41878325.94,41878325.94,0,64240,26847,502,MQTT_Publish,0
38235,1883,tcp,mqtt,31.985004,9,5,3,3,0.281382,0.156323,0.437705,0.555556,296,32,40,168,32,40,0,2,1,3,3,13,0,0,0,0,0,33,76,8.444444,13.115936,0,25,34,6.8,10.425929,0,33,110,7.857143,11.831231,250.101089,29872196.91,31985003.95,3998125.494,10465402.41,4294.872284,1611980.2,1944476.128,486119.0319,754351.736,250.101089,29872196.91,31985003.95,2460384.919,8245478.075,3.439112,3,1.666667,25.333333,11.333333,0,0,0,0,0,0,2112807.035,2112807.035,2112807.035,2112807.035,0,29872196.91,29872196.91,29872196.91,29872196.91,0,64240,26847,502,MQTT_Publish,0
55201,1883,tcp,mqtt,48.992049,10,6,3,4,0.204115,0.122469,0.326584,0.6,328,32,40,200,32,40,0,2,1,3,4,15,0,0,0,0,0,33,76,7.6,12.650867,0,21,34,5.666667,7.814516,0,33,110,6.875,10.831282,236.988068,46895315.89,48992048.98,5443560.998,15551260.02,277.042389,1627027.035,1939914.942,387982.9884,696808.2126,236.988068,46895315.89,48992048.98,3266136.599,12075380.58,2.245262,3.333333,2,25.333333,11.333333,0,0,0,0,0,0,2096733.093,2096733.093,2096733.093,2096733.093,0,46895315.89,46895315.89,46895315.89,46895315.89,0,64240,26847,502,MQTT_Publish,0
